Date,0,25000,50000,75000,100000,125000,150000,175000,200000,225000,250000,275000,300000,325000,350000,375000,400000
2/5/2011 0:00,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
2/6/2011 0:00,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
2/7/2011 0:00,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
2/8/2011 0:00,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
2/9/2011 0:00,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
2/10/2011 0:00,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
2/11/2011 0:00,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
2/12/2011 0:00,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
2/13/2011 0:00,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
2/14/2011 0:00,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
2/15/2011 0:00,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
2/16/2011 0:00,58275.86207,58275.86207,58275.86207,58275.86207,58275.86207,58275.86207,58275.86207,58275.86207,58275.86207,58275.86207,58275.86207,58275.86207,58275.86207,58275.86207,58275.86207,58275.86207,58275.86207
2/17/2011 0:00,56551.72414,56551.72414,56551.72414,56551.72414,56551.72414,56551.72414,56551.72414,56551.72414,56551.72414,56551.72414,56551.72414,56551.72414,56551.72414,56551.72414,56551.72414,56551.72414,56551.72414
2/18/2011 0:00,54827.58621,54827.58621,54827.58621,54827.58621,54827.58621,54827.58621,54827.58621,54827.58621,54827.58621,54827.58621,54827.58621,54827.58621,54827.58621,54827.58621,54827.58621,54827.58621,54827.58621
2/19/2011 0:00,53103.44828,53103.44828,53103.44828,53103.44828,53103.44828,53103.44828,53103.44828,53103.44828,53103.44828,53103.44828,53103.44828,53103.44828,53103.44828,53103.44828,53103.44828,53103.44828,53103.44828
2/20/2011 0:00,51379.31034,51379.31034,51379.31034,51379.31034,51379.31034,51379.31034,51379.31034,51379.31034,51379.31034,51379.31034,51379.31034,51379.31034,51379.31034,51379.31034,51826.50504,51826.50504,51826.50504
2/21/2011 0:00,49655.17241,49655.17241,49655.17241,49655.17241,49655.17241,49655.17241,49655.17241,49655.17241,49655.17241,49655.17241,49655.17241,49655.17241,49655.17241,49655.17241,52192.72217,52192.72217,52192.72217
2/22/2011 0:00,47931.03448,47931.03448,47931.03448,47931.03448,47931.03448,47931.03448,47931.03448,47931.03448,47931.03448,47931.03448,47931.03448,47931.03448,47931.03448,47931.03448,52564.11631,52564.11631,52564.11631
2/23/2011 0:00,46206.89655,46206.89655,46206.89655,46206.89655,46206.89655,46206.89655,46206.89655,46206.89655,46206.89655,46206.89655,46206.89655,46206.89655,46206.89655,46206.89655,52940.9043,52940.9043,52940.9043
2/24/2011 0:00,44482.75862,44482.75862,44482.75862,44482.75862,44482.75862,44482.75862,44482.75862,44482.75862,44482.75862,44482.75862,44482.75862,44482.75862,44482.75862,44482.75862,53323.38062,53323.38062,53323.38062
2/25/2011 0:00,42758.62069,42758.62069,42758.62069,42758.62069,42758.62069,42758.62069,42758.62069,42758.62069,42758.62069,42758.62069,42758.62069,42758.62069,42758.62069,42758.62069,53711.91732,53711.91732,53711.91732
2/26/2011 0:00,41034.48276,41034.48276,41034.48276,41034.48276,41034.48276,41034.48276,41034.48276,41034.48276,41034.48276,41034.48276,41034.48276,41034.48276,41034.48276,41034.48276,54106.96408,54106.96408,54106.96408
2/27/2011 0:00,39310.34483,39310.34483,39310.34483,39310.34483,39310.34483,39310.34483,39310.34483,39310.34483,39310.34483,39310.34483,39310.34483,39310.34483,39310.34483,41401.67797,54509.04818,54509.04818,54509.04818
2/28/2011 0:00,37586.2069,37586.2069,37586.2069,37586.2069,37586.2069,37586.2069,37586.2069,37586.2069,37586.2069,37586.2069,37586.2069,37586.2069,37586.2069,41845.84417,54918.7745,54918.7745,54918.7745
3/1/2011 0:00,34137.93103,34137.93103,34137.93103,34137.93103,34137.93103,34137.93103,34137.93103,34137.93103,34137.93103,34137.93103,34137.93103,34137.93103,34137.93103,42755.10528,55763.96139,55763.96139,55763.96139
3/2/2011 0:00,32413.7931,32413.7931,32413.7931,32413.7931,32413.7931,32413.7931,32413.7931,32413.7931,32413.7931,32413.7931,32413.7931,32413.7931,32413.7931,43219.5615,56201.01976,56201.01976,56201.01976
3/3/2011 0:00,30689.65517,30689.65517,30689.65517,30689.65517,30689.65517,30689.65517,30689.65517,30689.65517,30689.65517,30689.65517,30689.65517,30689.65517,30689.65517,43690.27168,56648.91596,56648.91596,56648.91596
3/4/2011 0:00,28965.51724,28965.51724,28965.51724,28965.51724,28965.51724,28965.51724,28965.51724,28965.51724,28965.51724,28965.51724,28965.51724,28965.51724,29431.00232,44167.1105,56065.57377,56065.57377,56065.57377
3/5/2011 0:00,27241.37931,27241.37931,27241.37931,27241.37931,27241.37931,27241.37931,27241.37931,27241.37931,27241.37931,27241.37931,27241.37931,27241.37931,29851.51415,44650.03021,55081.96721,55081.96721,55081.96721
3/6/2011 0:00,25517.24138,25517.24138,25517.24138,25517.24138,25517.24138,25517.24138,25517.24138,25517.24138,25517.24138,25517.24138,25517.24138,25517.24138,30277.15728,45139.0607,54098.36066,54098.36066,54098.36066
3/7/2011 0:00,23793.10345,23793.10345,23793.10345,23793.10345,23793.10345,23793.10345,23793.10345,23793.10345,23793.10345,23793.10345,23793.10345,23793.10345,30706.92094,45634.30944,53114.7541,53114.7541,53114.7541
3/8/2011 0:00,22068.96552,22068.96552,22068.96552,22068.96552,22068.96552,22068.96552,22068.96552,22068.96552,22068.96552,22068.96552,22068.96552,22068.96552,31139.87196,46135.96152,52131.14754,52131.14754,52131.14754
3/9/2011 0:00,20344.82759,20344.82759,20344.82759,20344.82759,20344.82759,20344.82759,20344.82759,20344.82759,20344.82759,20344.82759,20344.82759,20344.82759,31575.15478,46644.27962,51147.54098,51147.54098,51147.54098
3/10/2011 0:00,18620.68966,18620.68966,18620.68966,18620.68966,18620.68966,18620.68966,18620.68966,18620.68966,18620.68966,18620.68966,18620.68966,20707.09133,32011.99143,47159.60406,50163.93443,50163.93443,50163.93443
3/11/2011 0:00,16896.55172,16896.55172,16896.55172,16896.55172,16896.55172,16896.55172,16896.55172,16896.55172,16896.55172,16896.55172,16896.55172,21111.23792,32449.68156,47682.35272,49180.32787,49180.32787,49180.32787
3/12/2011 0:00,15172.41379,15172.41379,15172.41379,15172.41379,15172.41379,15172.41379,15172.41379,15172.41379,15172.41379,15172.41379,15172.41379,21516.21662,32887.60243,48196.72131,48196.72131,48196.72131,48196.72131
3/13/2011 0:00,13448.27586,13448.27586,13448.27586,13448.27586,13448.27586,13448.27586,13448.27586,13448.27586,13448.27586,13448.27586,13858.44013,21921.93089,33325.2089,47213.11475,47213.11475,47213.11475,47213.11475
3/14/2011 0:00,11724.13793,11724.13793,11724.13793,11724.13793,11724.13793,11724.13793,11724.13793,11724.13793,11724.13793,11724.13793,14223.20897,22328.28418,33762.03344,46229.5082,46229.5082,46229.5082,46229.5082
3/15/2011 0:00,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,14588.94802,22735.17995,34197.68611,45245.90164,45245.90164,45245.90164,45245.90164
3/16/2011 0:00,9375,9375,9375,9375,9375,9375,9375,9375,9375,9375,14955.56075,23142.52166,34631.8546,44262.29508,44262.29508,44262.29508,44262.29508
3/17/2011 0:00,8750,8750,8750,8750,8750,8750,8750,8750,8750,8750,15322.95061,23550.21275,35064.3042,43278.68852,43278.68852,43278.68852,43278.68852
3/18/2011 0:00,8125,8125,8125,8125,8125,8125,8125,8125,8125,8790.156763,15691.02106,23958.15669,35494.8778,42295.08197,42295.08197,42295.08197,42295.08197
3/19/2011 0:00,7500,7500,7500,7500,7500,7500,7500,7500,7500,9069.269947,16059.67555,24366.25693,35923.49589,41311.47541,41311.47541,41311.47541,41311.47541
3/20/2011 0:00,6875,6875,6875,6875,6875,6875,6875,6875,6875,9349.101419,16428.81753,24774.41693,36350.15659,40327.86885,40327.86885,40327.86885,40327.86885
3/21/2011 0:00,6250,6250,6250,6250,6250,6250,6250,6250,6250,9629.625942,16798.35047,25182.54014,36774.9356,39344.2623,39344.2623,39344.2623,39344.2623
3/22/2011 0:00,5625,5625,5625,5625,5625,5625,5625,5625,5625,9910.818276,17168.17781,25590.53002,37197.98624,38360.65574,38360.65574,38360.65574,38360.65574
3/23/2011 0:00,5000,5000,5000,5000,5000,5000,5000,5000,5000,10192.65318,17538.20302,25998.29002,37377.04918,37377.04918,37377.04918,37377.04918,37377.04918
3/24/2011 0:00,4375,4375,4375,4375,4375,4375,4375,4375,5064.177716,10475.10542,17908.32955,26405.7236,36393.44262,36393.44262,36393.44262,36393.44262,36393.44262
3/25/2011 0:00,3750,3750,3750,3750,3750,3750,3750,3750,5283.250121,10758.14976,18278.46085,26812.73421,35409.83607,35409.83607,35409.83607,35409.83607,35409.83607
3/26/2011 0:00,3125,3125,3125,3125,3125,3125,3125,3125,5502.88132,11041.76095,18648.50039,27219.22531,34426.22951,34426.22951,34426.22951,34426.22951,34426.22951
3/27/2011 0:00,2500,2500,2500,2500,2500,2500,2500,2500,5723.046073,11325.91376,19018.3516,27625.10036,33442.62295,33442.62295,33442.62295,33442.62295,33442.62295
3/28/2011 0:00,1875,1875,1875,1875,1875,1875,1875,1875,5943.719142,11610.58295,19387.91796,28030.26281,32459.01639,32459.01639,32459.01639,32459.01639,32459.01639
3/29/2011 0:00,1250,1250,1250,1250,1250,1250,1250,1610.060252,6164.875288,11895.74328,19757.10292,28434.61612,31475.40984,31475.40984,31475.40984,31475.40984,31475.40984
3/30/2011 0:00,625,625,625,625,625,625,625,1787.116077,6386.489272,12181.36951,20125.80993,28838.06374,30491.80328,30491.80328,30491.80328,30491.80328,30491.80328
3/31/2011 0:00,0,0,0,0,0,0,0,1964.596438,6608.535855,12467.4364,20493.94245,29240.50912,29508.19672,29508.19672,29508.19672,29508.19672,29508.19672
4/1/2011 0:00,0,0,0,0,0,0,0,2142.476097,6830.9898,12753.91871,20861.40393,28524.59016,28524.59016,28524.59016,28524.59016,28524.59016,28524.59016
4/2/2011 0:00,0,0,0,0,0,0,0,2320.729814,7053.825866,13040.79122,21228.09783,27540.98361,27540.98361,27540.98361,27540.98361,27540.98361,27540.98361
4/3/2011 0:00,0,0,0,0,0,0,0,2499.332352,7277.018815,13328.02867,21593.9276,26557.37705,26557.37705,26557.37705,26557.37705,26557.37705,26557.37705
4/4/2011 0:00,0,0,0,0,0,0,0,2678.25847,7500.543409,13615.60582,21958.79671,25573.77049,25573.77049,25573.77049,25573.77049,25573.77049,25573.77049
4/5/2011 0:00,0,0,0,0,0,0,0,2857.482931,7724.374409,13903.49745,22322.6086,24590.16393,24590.16393,24590.16393,24590.16393,24590.16393,24590.16393
4/6/2011 0:00,0,0,0,0,0,0,0,3036.980496,7948.486576,14191.6783,22685.26673,23606.55738,23606.55738,23606.55738,23606.55738,23606.55738,23606.55738
4/7/2011 0:00,0,0,0,0,0,0,0,3216.725926,8172.854671,14480.12315,22622.95082,22622.95082,22622.95082,22622.95082,22622.95082,22622.95082,22622.95082
4/8/2011 0:00,0,0,0,0,0,0,0,3396.693983,8397.453456,14768.80675,21639.34426,21639.34426,21639.34426,21639.34426,21639.34426,21639.34426,21639.34426
4/9/2011 0:00,0,0,0,0,0,0,0,3576.859426,8622.257691,15057.70387,20655.7377,20655.7377,20655.7377,20655.7377,20655.7377,20655.7377,20655.7377
4/10/2011 0:00,0,0,0,0,0,0,0,3757.197019,8847.242139,15346.78926,19672.13115,19672.13115,19672.13115,19672.13115,19672.13115,19672.13115,19672.13115
4/11/2011 0:00,0,0,0,0,0,0,0,3937.681522,9072.381561,15636.03768,18688.52459,18688.52459,18688.52459,18688.52459,18688.52459,18688.52459,18688.52459
4/12/2011 0:00,0,0,0,0,0,0,0,4118.287697,9297.650717,15925.42391,17704.91803,17704.91803,17704.91803,17704.91803,17704.91803,17704.91803,17704.91803
4/13/2011 0:00,0,0,0,0,0,0,0,4298.990304,9523.024369,16214.92269,16721.31148,16721.31148,16721.31148,16721.31148,16721.31148,16721.31148,16721.31148
4/14/2011 0:00,0,0,0,0,0,0,0,4479.764105,9748.477278,15737.70492,15737.70492,15737.70492,15737.70492,15737.70492,15737.70492,15737.70492,15737.70492
4/15/2011 0:00,0,0,0,0,0,0,0,4660.583861,9973.984206,14754.09836,14754.09836,14754.09836,14754.09836,14754.09836,14754.09836,14754.09836,14754.09836
4/16/2011 0:00,0,0,0,0,0,0,106.5968836,4841.424334,10199.51991,13770.4918,13770.4918,13770.4918,13770.4918,13770.4918,13770.4918,13770.4918,13770.4918
4/17/2011 0:00,0,0,0,0,0,0,262.1836232,5022.260285,10425.05916,12786.88525,12786.88525,12786.88525,12786.88525,12786.88525,12786.88525,12786.88525,12786.88525
4/18/2011 0:00,0,0,0,0,0,0,417.7325386,5203.066474,10650.57671,11803.27869,11803.27869,11803.27869,11803.27869,11803.27869,11803.27869,11803.27869,11803.27869
4/19/2011 0:00,0,0,0,0,0,0,573.2183911,5383.817664,10819.67213,10819.67213,10819.67213,10819.67213,10819.67213,10819.67213,10819.67213,10819.67213,10819.67213
4/20/2011 0:00,0,0,0,0,0,0,728.6159418,5564.488616,9836.065574,9836.065574,9836.065574,9836.065574,9836.065574,9836.065574,9836.065574,9836.065574,9836.065574
4/21/2011 0:00,0,0,0,0,0,0,883.8999522,5745.05409,8852.459016,8852.459016,8852.459016,8852.459016,8852.459016,8852.459016,8852.459016,8852.459016,8852.459016
4/22/2011 0:00,0,0,0,0,0,0,1039.045183,5925.488849,7868.852459,7868.852459,7868.852459,7868.852459,7868.852459,7868.852459,7868.852459,7868.852459,7868.852459
4/23/2011 0:00,0,0,0,0,0,0,1194.026397,6105.767653,6885.245902,6885.245902,6885.245902,6885.245902,6885.245902,6885.245902,6885.245902,6885.245902,6885.245902
4/24/2011 0:00,0,0,0,0,0,0,1348.818353,5901.639344,5901.639344,5901.639344,5901.639344,5901.639344,5901.639344,5901.639344,5901.639344,5901.639344,5901.639344
4/25/2011 0:00,0,0,0,0,0,0,1503.395815,4918.032787,4918.032787,4918.032787,4918.032787,4918.032787,4918.032787,4918.032787,4918.032787,4918.032787,4918.032787
4/26/2011 0:00,0,0,0,0,0,0,1657.733542,3934.42623,3934.42623,3934.42623,3934.42623,3934.42623,3934.42623,3934.42623,3934.42623,3934.42623,3934.42623
4/27/2011 0:00,0,0,0,0,0,0,1811.806297,2950.819672,2950.819672,2950.819672,2950.819672,2950.819672,2950.819672,2950.819672,2950.819672,2950.819672,2950.819672
4/28/2011 0:00,0,0,0,0,0,0,1965.58884,1967.213115,1967.213115,1967.213115,1967.213115,1967.213115,1967.213115,1967.213115,1967.213115,1967.213115,1967.213115
4/29/2011 0:00,0,0,0,0,0,0,983.6065574,983.6065574,983.6065574,983.6065574,983.6065574,983.6065574,983.6065574,983.6065574,983.6065574,983.6065574,983.6065574
4/30/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/1/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/2/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/3/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/4/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/5/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/6/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/7/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/8/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/9/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/10/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/11/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/12/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/13/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/14/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/15/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/16/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/17/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/18/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/19/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/20/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/21/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/22/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/23/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/24/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/25/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/26/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/27/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/28/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/29/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/30/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/31/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/2/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/3/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/4/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/5/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/6/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/7/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/8/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/9/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/10/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/11/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/12/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/13/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/14/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/15/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/16/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/17/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/18/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/19/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/20/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/21/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/22/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/23/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/24/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/25/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/26/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/27/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/28/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/29/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/30/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/1/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/2/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/3/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/4/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/5/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/6/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/7/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/8/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/10/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/11/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/12/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/13/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/14/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/15/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/16/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/17/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/18/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/19/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/20/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/21/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/22/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/23/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/24/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/25/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/26/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
